transaction_id,user_id,merchant_id,device_id,amount,hour,day_of_week,transaction_amount_deviation,is_high_value,is_odd_hour,upi_channel,transaction_status,merchant_category,device_os,default_city,default_state,transaction_city,transaction_state,fraud,transaction_date,transaction_time,
15881,1765,1116,686,16640.12,19,Sunday,-67.53,1,0,PayTM,Failed,Utilities,Android,Thoothukudi,Tamil Nadu,Jalandhar,Punjab,1,10/29/2023,7:45:39 PM,
15882,1432,656,469,21203.85,2,Saturday,19.37,1,1,PhonePe,Failed,Utilities,Android,Delhi,Delhi,Khammam,Telangana,1,3/30/2024,2:03:42 AM,
15883,1752,1283,523,14460.02,5,Thursday,20.28,1,1,PhonePe,Completed,Food,Android,South Dumdum,West Bengal,Arrah,Bihar,0,5/16/2024,5:27:19 AM,
15884,588,309,655,18846.16,6,Monday,95.23,1,0,PhonePe,Failed,Travel,Android,Guwahati,Assam,Cuttack,Odisha,1,7/24/2023,6:29:53 AM,
15885,349,303,766,7745.8,23,Sunday,88.7,1,1,PhonePe,Failed,Education,Windows,Gorakhpur,Uttar Pradesh,Rewa,Madhya Pradesh,0,9/17/2023,11:47:22 PM,
15886,921,746,447,10520.94,23,Sunday,-94.43,1,1,GPay,Completed,Travel,iOS,Rourkela,Odisha,Dhanbad,Jharkhand,0,9/3/2023,11:43:46 PM,
15887,1092,555,524,11610.79,17,Monday,34.3,1,0,PhonePe,Pending,Healthcare,Android,Chennai,Tamil Nadu,Davanagere,Karnataka,0,3/6/2023,5:48:54 PM,
15888,1867,225,428,10484.43,21,Saturday,-92.54,1,0,BHIM,Completed,Food,iOS,Agra,Uttar Pradesh,Aligarh,Uttar Pradesh,0,4/27/2024,9:15:55 PM,
15889,1895,731,139,9051.17,5,Saturday,-38.09,1,1,BHIM,Completed,Food,Android,Khammam,Telangana,Tirupati,Andhra Pradesh,0,5/25/2024,5:38:33 AM,
15890,1696,626,922,11590.92,13,Tuesday,-9.3,1,0,PhonePe,Failed,Utilities,Android,Ahmednagar,Maharashtra,Patna,Bihar,0,2/7/2023,1:21:34 PM,
15891,1896,33,166,11344.94,4,Sunday,57.77,1,1,PhonePe,Failed,Utilities,Android,Aizawl,Mizoram,Bangalore,Karnataka,1,1/8/2023,4:44:03 AM,
15892,937,1084,700,14960.38,20,Tuesday,80.74,1,0,GPay,Pending,Education,Windows,Malegaon,Maharashtra,Mau,Uttar Pradesh,1,5/28/2024,8:21:45 PM,
15893,1916,18,960,9392.18,11,Saturday,48.55,1,0,GPay,Failed,Utilities,iOS,Jabalpur,Madhya Pradesh,Chandrapur,Maharashtra,0,9/9/2023,11:29:42 AM,
15894,475,709,962,15383.22,1,Thursday,-99.73,1,1,PhonePe,Failed,Travel,iOS,Tirunelveli,Tamil Nadu,Pimpri-Chinchwad,Maharashtra,1,5/30/2024,1:33:31 AM,
15895,1012,1446,314,6396.43,12,Wednesday,73.62,1,0,PhonePe,Failed,Utilities,Android,Guntur,Andhra Pradesh,Aizawl,Mizoram,1,3/1/2023,12:03:46 PM,
15896,815,1172,270,14645.27,13,Tuesday,-30.34,1,0,PhonePe,Completed,Food,Android,Raichur,Karnataka,Gaya,Bihar,0,2/20/2024,1:35:22 PM,
15897,1438,488,623,18684.47,12,Friday,-86.1,1,0,PhonePe,Failed,Utilities,iOS,Karnal,Haryana,Bhatpara,West Bengal,1,4/12/2024,12:23:25 PM,
15898,1485,1479,999,5066.92,1,Friday,-87.67,1,1,PhonePe,Pending,Utilities,Android,Etawah,Uttar Pradesh,Ozhukarai,Puducherry,1,5/31/2024,1:21:50 AM,
15899,397,1166,194,16491.16,19,Tuesday,-64.58,1,0,GPay,Pending,Utilities,Android,Kadapa,Andhra Pradesh,Bharatpur,Rajasthan,0,1/10/2023,7:40:37 PM,
15900,859,1183,235,2978.05,9,Wednesday,-4.64,0,0,GPay,Failed,Healthcare,Android,Saharanpur,Uttar Pradesh,Jhansi,Uttar Pradesh,0,1/31/2024,9:48:59 AM,
15901,1934,681,688,10027.42,14,Sunday,-39.9,1,0,PhonePe,Completed,Utilities,Android,Howrah,West Bengal,Ranchi,Jharkhand,0,11/12/2023,2:38:01 PM,
15902,1167,593,950,14147.62,8,Wednesday,-26.84,1,0,PhonePe,Pending,Utilities,Android,Anantapur,Andhra Pradesh,Rajahmundry,Andhra Pradesh,0,10/25/2023,8:28:49 AM,
15903,477,216,607,13144.7,13,Thursday,-73.29,1,0,PhonePe,Pending,Food,Android,Purnia,Bihar,Maheshtala,West Bengal,1,3/7/2024,1:53:58 PM,
15904,1385,761,971,3287.22,3,Saturday,-2.13,1,1,GPay,Pending,Shopping,Android,Lucknow,Uttar Pradesh,Pune,Maharashtra,0,5/4/2024,3:56:18 AM,
15905,1471,880,103,5629.87,18,Thursday,-67.7,1,0,GPay,Failed,Utilities,iOS,Varanasi,Uttar Pradesh,Shivamogga,Karnataka,1,1/19/2023,6:06:54 PM,
15906,1686,218,725,81558.37,21,Saturday,32.7,1,0,PhonePe,Failed,Shopping,iOS,Bathinda,Punjab,Amritsar,Punjab,1,1/20/2024,9:47:49 PM,
15907,1268,349,282,15923.83,5,Monday,44.74,1,1,PhonePe,Failed,Healthcare,Android,Lucknow,Uttar Pradesh,Dhule,Maharashtra,0,1/29/2024,5:02:58 AM,
15908,340,566,407,2584.01,14,Friday,81.93,0,0,BHIM,Completed,Utilities,Android,Sangli-Miraj & Kupwad,Maharashtra,Pali,Rajasthan,0,3/29/2024,2:50:19 PM,
15909,335,215,478,9165.18,19,Sunday,5.24,1,0,PhonePe,Pending,Food,Android,Mangalore,Karnataka,Tiruchirappalli,Tamil Nadu,0,7/2/2023,7:19:09 PM,
15910,261,322,998,12239.91,14,Tuesday,-90.47,1,0,PhonePe,Failed,Shopping,iOS,Barasat,West Bengal,Bharatpur,Rajasthan,1,4/11/2023,2:41:52 PM,
15911,347,1260,577,10712.02,8,Monday,-99.93,1,0,PhonePe,Pending,Shopping,iOS,Bareilly,Uttar Pradesh,Kirari Suleman Nagar,Delhi,0,1/22/2024,8:20:57 AM,
15912,97,689,334,62138.36,19,Friday,35.37,1,0,BHIM,Failed,Education,iOS,Patna,Bihar,Ambarnath,Maharashtra,1,4/5/2024,7:50:51 PM,
15913,1651,179,218,4793.22,7,Monday,-29.1,1,0,PhonePe,Pending,Education,Android,Jalgaon,Maharashtra,Madurai,Tamil Nadu,0,4/17/2023,7:03:30 AM,
15914,965,518,526,855.63,16,Sunday,42.79,0,0,GPay,Pending,Travel,iOS,Sonipat,Haryana,Aligarh,Uttar Pradesh,0,1/29/2023,4:00:40 PM,
15915,1583,971,176,3710.77,10,Tuesday,-12.8,1,0,PhonePe,Failed,Food,iOS,Kolhapur,Maharashtra,Navi Mumbai,Maharashtra,0,3/7/2023,10:04:39 AM,
15916,1792,1068,854,7509.39,20,Thursday,-31.16,1,0,PhonePe,Completed,Shopping,Android,Etawah,Uttar Pradesh,Noida,Uttar Pradesh,0,11/30/2023,8:31:20 PM,
15917,839,562,185,14407.65,11,Monday,89.29,1,0,PhonePe,Failed,Utilities,iOS,Ranchi,Jharkhand,North Dumdum,West Bengal,1,2/5/2024,11:58:04 AM,
15918,217,396,946,82058.66,10,Saturday,11.13,1,0,BHIM,Completed,Utilities,Android,Hapur,Uttar Pradesh,Rourkela,Odisha,1,9/30/2023,10:09:13 AM,
15919,902,243,824,9711.21,13,Saturday,29.98,1,0,GPay,Failed,Food,iOS,Howrah,West Bengal,Etawah,Uttar Pradesh,0,3/25/2023,1:26:23 PM,
15920,1616,961,943,14536.97,3,Monday,-0.73,1,1,PhonePe,Pending,Shopping,iOS,Bardhaman,West Bengal,Vasai-Virar,Maharashtra,1,8/28/2023,3:17:25 AM,
15921,1265,903,999,5365.69,9,Monday,-78.09,1,0,PayTM,Completed,Utilities,Android,Kollam,Kerala,Nashik,Maharashtra,0,2/26/2024,9:05:44 AM,
15922,64,1121,169,10200.98,9,Monday,-52.82,1,0,PhonePe,Completed,Food,iOS,Patna,Bihar,Rewa,Madhya Pradesh,0,3/6/2023,9:47:24 AM,
15923,853,117,843,18355.14,18,Friday,98.44,1,0,PhonePe,Completed,Shopping,Android,Varanasi,Uttar Pradesh,Dhanbad,Jharkhand,0,12/15/2023,6:25:17 PM,
15924,549,528,834,13111.67,11,Wednesday,26.32,1,0,PhonePe,Failed,Utilities,iOS,South Dumdum,West Bengal,Jaipur,Rajasthan,1,2/1/2023,11:58:31 AM,
15925,1393,920,375,75324.14,0,Thursday,-15.8,1,1,BHIM,Completed,Utilities,Android,Hapur,Uttar Pradesh,Bellary,Karnataka,1,4/6/2023,12:30:21 AM,
15926,1194,1394,659,17449.61,4,Sunday,-52.31,1,1,PhonePe,Completed,Shopping,Android,Korba,Chhattisgarh,Udaipur,Rajasthan,1,8/13/2023,4:56:34 AM,
15927,1895,314,139,1915.15,19,Saturday,91,0,0,PhonePe,Pending,Utilities,Android,Khammam,Telangana,Mau,Uttar Pradesh,0,6/10/2023,7:10:27 PM,
15928,1454,1451,798,8071.34,3,Friday,56.96,1,1,PhonePe,Pending,Healthcare,iOS,Visakhapatnam,Andhra Pradesh,Mysore,Karnataka,0,2/16/2024,3:29:33 AM,
15929,608,815,667,7281.71,14,Monday,99.95,1,0,PhonePe,Pending,Utilities,Android,Kolhapur,Maharashtra,Akola,Maharashtra,0,7/31/2023,2:45:05 PM,
15930,1271,1019,814,18356.83,1,Monday,-6.67,1,1,PhonePe,Failed,Food,Android,Vasai-Virar,Maharashtra,Thiruvananthapuram,Kerala,1,3/18/2024,1:08:10 AM,
15931,1849,1145,945,9159.8,21,Monday,41.41,1,0,PhonePe,Failed,Utilities,Android,Dewas,Madhya Pradesh,Ahmednagar,Maharashtra,0,7/10/2023,9:22:50 PM,
15932,213,646,55,2670.52,3,Tuesday,-62.55,0,1,PhonePe,Failed,Shopping,Android,Junagadh,Gujarat,Aizawl,Mizoram,0,2/20/2024,3:24:33 AM,
15933,1851,1068,938,14296.06,8,Friday,-68.74,1,0,PhonePe,Failed,Shopping,Android,Tiruppur,Tamil Nadu,Jodhpur,Rajasthan,1,10/20/2023,8:39:31 AM,
15934,155,94,598,7575.94,16,Saturday,-5.41,1,0,BHIM,Completed,Shopping,Android,Bhubaneswar,Odisha,Mirzapur,Uttar Pradesh,0,3/11/2023,4:20:03 PM,
15935,1419,861,340,8678.82,18,Monday,-53.38,1,0,PayTM,Completed,Utilities,iOS,Vijayawada,Andhra Pradesh,Ranchi,Jharkhand,0,3/18/2024,6:00:33 PM,
15936,269,441,234,15735.18,2,Sunday,11.93,1,1,GPay,Completed,Utilities,Android,Dewas,Madhya Pradesh,Latur,Maharashtra,1,3/12/2023,2:27:44 AM,
15937,356,280,750,19335.3,11,Saturday,-11.46,1,0,PhonePe,Pending,Utilities,Android,Mau,Uttar Pradesh,Tirupati,Andhra Pradesh,0,7/15/2023,11:42:50 AM,
15938,1139,365,822,3940.77,0,Sunday,-5.19,1,1,GPay,Completed,Shopping,Windows,Ambattur,Tamil Nadu,Solapur,Maharashtra,0,11/19/2023,12:38:42 AM,
15939,184,469,808,15569.3,23,Thursday,33.82,1,1,PhonePe,Pending,Utilities,Android,Hapur,Uttar Pradesh,Gwalior,Madhya Pradesh,0,9/14/2023,11:32:09 PM,
15940,1525,1451,470,5370.05,20,Monday,-14.25,1,0,GPay,Pending,Healthcare,Android,Mau,Uttar Pradesh,Rampur,Uttar Pradesh,0,4/17/2023,8:24:23 PM,
15941,1949,460,953,15351.64,10,Thursday,94.01,1,0,PhonePe,Pending,Utilities,Android,Imphal,Manipur,Junagadh,Gujarat,0,2/2/2023,10:31:01 AM,
15942,1694,896,751,1981.3,20,Saturday,-60.73,0,0,PhonePe,Completed,Utilities,iOS,Belgaum,Karnataka,Pune,Maharashtra,0,2/4/2023,8:03:13 PM,
15943,1937,1160,127,4052.53,4,Wednesday,-66.69,1,1,BHIM,Completed,Shopping,Android,Pune,Maharashtra,Madurai,Tamil Nadu,0,6/5/2024,4:46:29 AM,
15944,1980,754,917,19347.16,17,Wednesday,-85.5,1,0,PhonePe,Completed,Utilities,Android,Kamarhati,West Bengal,Nashik,Maharashtra,0,2/1/2023,5:02:10 PM,
15945,1842,136,662,43210.95,18,Monday,-34.21,1,0,PhonePe,Failed,Shopping,Android,Thoothukudi,Tamil Nadu,Jalna,Maharashtra,1,6/19/2023,6:40:49 PM,
15946,142,594,47,29572.66,18,Saturday,-27.48,1,0,PhonePe,Pending,Shopping,iOS,Puducherry,Puducherry,Ozhukarai,Puducherry,1,12/23/2023,6:38:07 PM,
15947,1168,65,245,15192.4,23,Monday,-48.59,1,1,GPay,Completed,Healthcare,Android,Davanagere,Karnataka,Jalgaon,Maharashtra,0,9/25/2023,11:04:28 PM,
15948,593,1393,527,8776.12,1,Saturday,-45.09,1,1,GPay,Completed,Food,iOS,Satna,Madhya Pradesh,Khammam,Telangana,0,3/9/2024,1:34:37 AM,
15949,1141,295,992,6708.71,12,Sunday,-71.35,1,0,BHIM,Pending,Shopping,Android,Tirupati,Andhra Pradesh,Vadodara,Gujarat,0,1/1/2023,12:53:37 PM,
15950,1641,217,247,2885.5,21,Sunday,-27.2,0,0,GPay,Completed,Travel,Android,Chandigarh,Chandigarh,Ulhasnagar,Maharashtra,0,9/17/2023,9:50:09 PM,
15951,1232,611,149,14943.22,11,Friday,-41.51,1,0,PhonePe,Failed,Healthcare,Android,Kota,Rajasthan,Noida,Uttar Pradesh,1,4/26/2024,11:40:02 AM,
15952,18,752,930,16055.94,10,Saturday,-1.72,1,0,PhonePe,Pending,Utilities,Windows,Kanpur,Uttar Pradesh,Bhiwandi,Maharashtra,0,1/27/2024,10:52:38 AM,
15953,1420,400,255,1710.73,4,Tuesday,-6.75,0,1,BHIM,Completed,Utilities,iOS,Saharanpur,Uttar Pradesh,Ambattur,Tamil Nadu,0,7/18/2023,4:47:05 AM,
15954,1238,1380,920,11777.66,13,Monday,22.79,1,0,PayTM,Failed,Utilities,Android,Bareilly,Uttar Pradesh,Junagadh,Gujarat,0,2/13/2023,1:13:19 PM,
15955,1285,285,314,8587.29,18,Tuesday,-97.05,1,0,GPay,Failed,Shopping,Android,Jodhpur,Rajasthan,Mau,Uttar Pradesh,1,5/23/2023,6:29:12 PM,
15956,844,21,15,75325.65,3,Sunday,17.5,1,1,PayTM,Completed,Healthcare,Android,Navi Mumbai,Maharashtra,Ajmer,Rajasthan,1,3/12/2023,3:03:20 AM,
15957,854,801,980,8977.8,22,Friday,-52.87,1,0,PhonePe,Failed,Shopping,Android,Alwar,Rajasthan,Meerut,Uttar Pradesh,0,1/19/2024,10:52:15 PM,
15958,1314,652,737,15936.41,21,Sunday,-87.06,1,0,GPay,Completed,Utilities,Android,Panihati,West Bengal,Bikaner,Rajasthan,0,2/19/2023,9:44:25 PM,
15959,1495,1307,648,11453.65,7,Monday,-3.04,1,0,PhonePe,Failed,Shopping,Android,Ambattur,Tamil Nadu,Bhilai,Chhattisgarh,0,4/29/2024,7:14:10 AM,
15960,897,881,811,15461.81,23,Monday,-96.81,1,1,BHIM,Pending,Travel,Android,Sangli-Miraj & Kupwad,Maharashtra,Cuttack,Odisha,1,12/11/2023,11:30:54 PM,
15961,1608,431,218,43312.13,17,Sunday,-56.2,1,0,PayTM,Completed,Utilities,Android,Indore,Madhya Pradesh,North Dumdum,West Bengal,1,4/9/2023,5:44:31 PM,
15962,909,1239,738,64342,6,Saturday,51.81,1,0,PhonePe,Pending,Utilities,Android,Muzaffarpur,Bihar,Ujjain,Madhya Pradesh,1,2/18/2023,6:13:12 AM,
15963,406,1186,86,15221.64,18,Saturday,54.16,1,0,PayTM,Pending,Utilities,Android,Raichur,Karnataka,Varanasi,Uttar Pradesh,1,9/2/2023,6:19:33 PM,
15964,1241,1242,704,13106.5,9,Monday,29.69,1,0,PhonePe,Pending,Food,Windows,Bhiwandi,Maharashtra,Udaipur,Rajasthan,0,2/5/2024,9:46:48 AM,
15965,74,19,346,11386.9,0,Sunday,-99.72,1,1,PhonePe,Pending,Food,Android,Prayagraj,Uttar Pradesh,Muzaffarpur,Bihar,1,12/31/2023,12:08:04 AM,
15966,1961,312,324,16364.15,7,Tuesday,77.25,1,0,GPay,Failed,Utilities,Android,Ajmer,Rajasthan,Salem,Tamil Nadu,1,6/27/2023,7:13:40 AM,
15967,276,517,746,2572.72,17,Friday,77.27,0,0,PayTM,Failed,Utilities,Android,Ahmednagar,Maharashtra,Ahmedabad,Gujarat,0,1/6/2023,5:17:02 PM,
15968,460,1354,412,19622.87,5,Monday,-51.2,1,1,GPay,Completed,Travel,iOS,Kolhapur,Maharashtra,Dhanbad,Jharkhand,0,6/17/2024,5:14:11 AM,
15969,697,646,113,7203.21,8,Monday,57.17,1,0,PhonePe,Failed,Shopping,iOS,Jalgaon,Maharashtra,Jaipur,Rajasthan,0,3/11/2024,8:35:55 AM,
15970,707,258,386,7715.41,22,Friday,-63.66,1,0,PhonePe,Completed,Shopping,Android,Rajahmundry,Andhra Pradesh,Aurangabad,Maharashtra,0,7/7/2023,10:25:26 PM,
15971,324,1464,897,12854.05,18,Saturday,14.22,1,0,GPay,Failed,Shopping,Android,Anantapur,Andhra Pradesh,Jalna,Maharashtra,1,6/17/2023,6:21:20 PM,
15972,466,149,586,10503.46,21,Friday,-66.86,1,0,BHIM,Pending,Utilities,iOS,Jalna,Maharashtra,Ghaziabad,Uttar Pradesh,0,4/12/2024,9:35:11 PM,
15973,1815,619,148,7239.18,2,Sunday,-49.55,1,1,PhonePe,Pending,Shopping,Android,Gaya,Bihar,Davanagere,Karnataka,0,6/4/2023,2:40:15 AM,
15974,315,1455,851,14294.12,7,Monday,78.94,1,0,PhonePe,Completed,Shopping,iOS,Ajmer,Rajasthan,Jalandhar,Punjab,0,5/22/2023,7:36:05 AM,
15975,1915,500,645,11140.27,0,Wednesday,-5.46,1,1,PhonePe,Pending,Travel,Windows,Agartala,Tripura,Bhatpara,West Bengal,0,6/12/2024,12:21:43 AM,
15976,739,1496,930,13438.83,18,Monday,66.9,1,0,PhonePe,Pending,Food,Windows,Dewas,Madhya Pradesh,Meerut,Uttar Pradesh,0,5/8/2023,6:47:31 PM,
15977,255,1219,416,41400.38,22,Tuesday,-27.15,1,0,GPay,Pending,Shopping,iOS,Coimbatore,Tamil Nadu,Tirupati,Andhra Pradesh,1,4/23/2024,10:12:26 PM,
15978,571,622,786,9491.35,0,Sunday,62.09,1,1,PayTM,Completed,Healthcare,iOS,Ahmednagar,Maharashtra,Firozabad,Uttar Pradesh,0,5/19/2024,12:53:24 AM,
15979,367,503,520,19755.02,17,Tuesday,85.93,1,0,PhonePe,Completed,Food,iOS,Rourkela,Odisha,Akola,Maharashtra,0,5/28/2024,5:53:06 PM,
15980,1468,1072,780,10929.84,2,Monday,-85.06,1,1,GPay,Pending,Shopping,Android,Jabalpur,Madhya Pradesh,Jammu,Jammu and Kashmir,1,2/20/2023,2:55:32 AM,
15981,1625,525,406,887.2,19,Saturday,-31.04,0,0,PhonePe,Pending,Shopping,Windows,Chandrapur,Maharashtra,Cuttack,Odisha,0,4/1/2023,7:40:32 PM,
15982,315,336,851,14585.42,14,Sunday,-63.5,1,0,PayTM,Pending,Shopping,iOS,Ajmer,Rajasthan,Muzaffarnagar,Uttar Pradesh,0,11/19/2023,2:51:02 PM,
15983,1828,1116,802,980.52,4,Friday,97.51,0,1,PhonePe,Pending,Utilities,Windows,Panipat,Haryana,Jaipur,Rajasthan,0,4/28/2023,4:38:16 AM,
15984,1834,1274,208,2290.92,12,Monday,-81.87,0,0,PhonePe,Pending,Shopping,Android,Aurangabad,Maharashtra,Pune,Maharashtra,0,10/16/2023,12:37:17 PM,
15985,549,496,68,32588.45,20,Friday,-35.94,1,0,GPay,Failed,Shopping,iOS,South Dumdum,West Bengal,Sagar,Madhya Pradesh,1,3/1/2024,8:22:17 PM,
15986,1409,1470,419,2476.09,8,Sunday,-35.78,0,0,PhonePe,Failed,Utilities,Android,Imphal,Manipur,Bardhaman,West Bengal,0,10/15/2023,8:50:52 AM,
15987,1682,23,427,63223.05,16,Monday,-90.9,1,0,BHIM,Pending,Utilities,Android,Ahmedabad,Gujarat,Sagar,Madhya Pradesh,1,12/11/2023,4:04:55 PM,
15988,504,331,202,17108.76,11,Monday,2.99,1,0,GPay,Failed,Shopping,Android,Ichalkaranji,Maharashtra,Latur,Maharashtra,1,5/22/2023,11:42:21 AM,
15989,570,1038,464,39460.12,21,Monday,92.38,1,0,PhonePe,Pending,Travel,Android,Gurgaon,Haryana,Loni,Uttar Pradesh,1,6/12/2023,9:15:00 PM,
15990,166,653,171,16382.89,1,Friday,95.45,1,1,BHIM,Pending,Shopping,Windows,Bathinda,Punjab,Rajahmundry,Andhra Pradesh,1,1/27/2023,1:03:26 AM,
15991,327,245,664,12292.34,21,Monday,-66.5,1,0,GPay,Failed,Utilities,Android,Howrah,West Bengal,Durgapur,West Bengal,1,4/15/2024,9:05:16 PM,
15992,411,1218,647,14246.34,13,Monday,92.11,1,0,PhonePe,Pending,Utilities,Android,Rajkot,Gujarat,Bhavnagar,Gujarat,0,4/8/2024,1:19:36 PM,
15993,25,999,190,28691.67,9,Monday,-42.53,1,0,PhonePe,Pending,Utilities,Android,Vijayawada,Andhra Pradesh,Bangalore,Karnataka,1,4/3/2023,9:26:48 AM,
15994,1245,1325,321,8162.68,6,Tuesday,-44.32,1,0,GPay,Pending,Healthcare,Android,Panihati,West Bengal,Nellore,Andhra Pradesh,0,7/4/2023,6:46:17 AM,
15995,1615,1019,29,11686.19,6,Saturday,-71.26,1,0,BHIM,Pending,Food,Android,Korba,Chhattisgarh,Saharanpur,Uttar Pradesh,0,1/21/2023,6:16:36 AM,
15996,878,529,889,4256.74,0,Monday,-40.99,1,1,BHIM,Pending,Utilities,Android,Bijapur,Karnataka,Bokaro,Jharkhand,0,4/3/2023,12:31:29 AM,
15997,1958,1257,38,4924.15,17,Monday,-0.91,1,0,PhonePe,Completed,Education,Android,Imphal,Manipur,Mirzapur,Uttar Pradesh,0,8/21/2023,5:16:09 PM,
15998,935,1248,463,18148.53,19,Friday,26.1,1,0,PhonePe,Failed,Shopping,iOS,Maheshtala,West Bengal,Kochi,Kerala,1,12/22/2023,7:25:44 PM,
15999,449,1307,239,17293.75,11,Friday,-33.65,1,0,PayTM,Failed,Shopping,Android,Ghaziabad,Uttar Pradesh,Kulti,West Bengal,1,11/24/2023,11:57:47 AM,
16000,707,522,386,54468.65,4,Sunday,32.7,1,1,GPay,Completed,Utilities,Android,Rajahmundry,Andhra Pradesh,Farrukhabad,Uttar Pradesh,1,1/29/2023,4:03:53 AM,
16001,1139,335,822,44873.08,10,Monday,61.65,1,0,PayTM,Completed,Food,Windows,Ambattur,Tamil Nadu,Varanasi,Uttar Pradesh,1,9/18/2023,10:48:07 AM,
16002,808,1353,592,7297.16,23,Friday,-45.6,1,1,PhonePe,Pending,Utilities,iOS,Jamshedpur,Jharkhand,Mirzapur,Uttar Pradesh,0,2/10/2023,11:20:09 PM,
16003,997,1183,121,11845.03,15,Thursday,-83.26,1,0,BHIM,Completed,Healthcare,iOS,Bathinda,Punjab,Jodhpur,Rajasthan,0,5/2/2024,3:25:59 PM,
16004,1982,724,17,4686.67,8,Sunday,-58.26,1,0,BHIM,Pending,Travel,Windows,South Dumdum,West Bengal,Darbhanga,Bihar,0,9/10/2023,8:41:13 AM,
16005,821,724,962,2273.05,3,Monday,-0.42,0,1,PhonePe,Failed,Travel,iOS,Salem,Tamil Nadu,Asansol,West Bengal,0,2/13/2023,3:22:59 AM,
16006,80,1426,725,33790.66,13,Friday,-94.56,1,0,PhonePe,Pending,Utilities,iOS,Gaya,Bihar,Muzaffarnagar,Uttar Pradesh,1,4/14/2023,1:59:56 PM,
16007,879,957,654,16439.11,1,Friday,-86.96,1,1,PayTM,Failed,Education,Android,Faridabad,Haryana,Jhansi,Uttar Pradesh,1,8/11/2023,1:31:39 AM,
16008,964,932,248,19339.9,2,Wednesday,-86.62,1,1,PhonePe,Pending,Utilities,Android,Dehradun,Uttarakhand,Visakhapatnam,Andhra Pradesh,1,11/1/2023,2:45:01 AM,
16009,642,358,943,1210.34,13,Saturday,20.06,0,0,PhonePe,Pending,Utilities,iOS,Panipat,Haryana,Navi Mumbai,Maharashtra,0,12/2/2023,1:36:13 PM,
16010,1674,1244,938,55454.21,14,Wednesday,6.92,1,0,PayTM,Completed,Utilities,Android,Nizamabad,Telangana,Jaipur,Rajasthan,0,3/6/2024,2:33:19 PM,
16011,1810,602,262,4959.22,22,Monday,80.3,1,0,PhonePe,Failed,Travel,iOS,Rajpur Sonarpur,West Bengal,Muzaffarnagar,Uttar Pradesh,0,3/27/2023,10:04:16 PM,
16012,1387,1143,779,10356.36,21,Sunday,71.64,1,0,BHIM,Completed,Shopping,Android,Sikar,Rajasthan,Jamnagar,Gujarat,0,1/1/2023,9:19:18 PM,
16013,873,921,272,7598.03,2,Tuesday,-58.15,1,1,PhonePe,Failed,Utilities,Android,Karimnagar,Telangana,Satna,Madhya Pradesh,1,5/23/2023,2:24:16 AM,
16014,1761,1485,948,13292.48,7,Sunday,53.32,1,0,PhonePe,Completed,Shopping,Android,Asansol,West Bengal,Chandigarh,Chandigarh,0,3/19/2023,7:21:39 AM,
16015,1458,109,369,87922.94,3,Tuesday,-11.73,1,1,PhonePe,Completed,Utilities,Android,Rajkot,Gujarat,Tiruchirappalli,Tamil Nadu,1,4/18/2023,3:56:05 AM,
16016,695,203,975,11755.72,5,Sunday,-12.52,1,1,GPay,Failed,Utilities,Windows,Faridabad,Haryana,Thiruvananthapuram,Kerala,0,11/12/2023,5:37:22 AM,
16017,869,1150,393,23125.75,7,Friday,14.91,1,0,PhonePe,Completed,Education,Windows,Kalyan-Dombivli,Maharashtra,Mau,Uttar Pradesh,0,6/28/2024,7:27:18 AM,
16018,65,880,567,11216.29,9,Thursday,-45.23,1,0,GPay,Pending,Utilities,Windows,Hapur,Uttar Pradesh,Madurai,Tamil Nadu,0,10/26/2023,9:56:14 AM,
16019,1618,354,266,10380.7,2,Monday,88.05,1,1,GPay,Failed,Travel,Android,Panihati,West Bengal,Tirunelveli,Tamil Nadu,1,3/4/2024,2:12:44 AM,
16020,476,963,973,3578.54,4,Tuesday,-2.68,1,1,PayTM,Failed,Food,Android,Siliguri,West Bengal,Baranagar,West Bengal,0,10/24/2023,4:14:20 AM,
16021,109,855,553,2392.04,15,Monday,-3.69,0,0,PhonePe,Failed,Food,Android,Kadapa,Andhra Pradesh,Lucknow,Uttar Pradesh,0,2/26/2024,3:25:16 PM,
16022,655,599,605,960.77,7,Saturday,-30.4,0,0,GPay,Completed,Utilities,Android,Imphal,Manipur,Parbhani,Maharashtra,0,3/9/2024,7:17:16 AM,
16023,1292,735,120,17692.53,8,Saturday,54.36,1,0,BHIM,Pending,Shopping,Windows,Kanpur,Uttar Pradesh,Bhopal,Madhya Pradesh,0,10/7/2023,8:52:08 AM,
16024,1443,1116,538,7022.87,6,Monday,-90.53,1,0,GPay,Failed,Utilities,Android,Surat,Gujarat,Kota,Rajasthan,0,4/22/2024,6:31:45 AM,
16025,1153,1347,168,3370.6,2,Thursday,-76.44,1,1,GPay,Completed,Shopping,Android,South Dumdum,West Bengal,Noida,Uttar Pradesh,0,3/16/2023,2:06:42 AM,
16026,1843,640,301,19329.3,1,Monday,-70.35,1,1,PhonePe,Pending,Utilities,iOS,Guwahati,Assam,Guntur,Andhra Pradesh,1,1/30/2023,1:34:21 AM,
16027,1303,939,286,18073.29,10,Sunday,57.93,1,0,PhonePe,Pending,Shopping,iOS,Ahmednagar,Maharashtra,Farrukhabad,Uttar Pradesh,1,1/15/2023,10:43:24 AM,
